,pcd,lsoa21,lat,long,oslaua
20511,E3  4HW,E01004271,51.52095,-0.029367,E09000030
20512,E3  4HX,E01004271,51.519462,-0.029677,E09000030
20513,E3  4HY,E01004271,51.520196,-0.029443,E09000030
20514,E3  4HZ,E01032784,51.530231,-0.02888,E09000030
20515,E3  4JA,E01004271,51.520296,-0.02794,E09000030
20516,E3  4JB,E01004271,51.520149,-0.029892,E09000030
20517,E3  4JD,E01004270,51.520978,-0.031038,E09000030
20518,E3  4JE,E01004271,51.521015,-0.030042,E09000030
20519,E3  4JF,E01004271,51.519308,-0.03013,E09000030
20520,E3  4JG,E01004270,51.521409,-0.032072,E09000030
20521,E3  4JH,E01004270,51.520589,-0.031415,E09000030
20522,E3  4JJ,E01004270,51.521427,-0.031567,E09000030
20523,E3  4JL,E01004270,51.521368,-0.032838,E09000030
20524,E3  4JN,E01004270,51.521454,-0.033137,E09000030
20525,E3  4JP,E01032784,51.530231,-0.02888,E09000030
20526,E3  4JQ,E01004270,51.520749,-0.031841,E09000030
20527,E3  4JR,E01004270,51.519776,-0.030701,E09000030
20528,E3  4JS,E01004271,51.518709,-0.030329,E09000030
20529,E3  4JT,E01004270,51.520063,-0.03386,E09000030
20530,E3  4JU,E01004270,51.520084,-0.031365,E09000030
20531,E3  4JW,E01004268,51.52623,-0.026761,E09000030
20532,E3  4JX,E01004271,51.519724,-0.027575,E09000030
20533,E3  4JY,E01004271,51.519966,-0.026498,E09000030
20534,E3  4JZ,E01004271,51.520296,-0.02794,E09000030
20535,E3  4LA,E01004271,51.517961,-0.029194,E09000030
20536,E3  4LB,E01004271,51.51816,-0.029776,E09000030
20537,E3  4LD,E01004271,51.51816,-0.029776,E09000030
20538,E3  4LE,E01035676,51.516451,-0.03243,E09000030
20539,E3  4LF,E01035676,51.516865,-0.03247,E09000030
20540,E3  4LG,E01004271,51.518606,-0.028993,E09000030
20541,E3  4LH,E01035674,51.525874,-0.030236,E09000030
20542,E3  4LJ,E01004268,51.52615,-0.027369,E09000030
20543,E3  4LL,E01035674,51.525435,-0.029246,E09000030
20544,E3  4LN,E01004268,51.526676,-0.026049,E09000030
20545,E3  4LP,E01004268,51.52577,-0.026175,E09000030
20546,E3  4LQ,E01004268,51.525949,-0.02611,E09000030
20547,E3  4LR,E01004268,51.525658,-0.027535,E09000030
20548,E3  4LS,E01004268,51.52478,-0.02665,E09000030
20549,E3  4LT,E01004268,51.525391,-0.027128,E09000030
20550,E3  4LU,E01004268,51.526023,-0.028399,E09000030
20551,E3  4LW,E01004268,51.526356,-0.027289,E09000030
20552,E3  4LX,E01004268,51.525479,-0.026505,E09000030
20553,E3  4LY,E01004268,51.526178,-0.02744,E09000030
20554,E3  4LZ,E01004268,51.525182,-0.028089,E09000030
20555,E3  4NA,E01004267,51.526703,-0.024952,E09000030
20556,E3  4NB,E01004267,51.526317,-0.024969,E09000030
20557,E3  4ND,E01004268,51.526234,-0.025924,E09000030
20558,E3  4NE,E01004267,51.525918,-0.024813,E09000030
20559,E3  4NF,E01004268,51.52568,-0.025083,E09000030
20560,E3  4NG,E01004268,51.525099,-0.025858,E09000030
20561,E3  4NH,E01004268,51.525099,-0.025858,E09000030
20562,E3  4NJ,E01004268,51.525078,-0.027228,E09000030
20563,E3  4NL,E01004268,51.524944,-0.027854,E09000030
20564,E3  4NN,E01004267,51.524757,-0.023682,E09000030
20565,E3  4NP,E01004267,51.525414,-0.022125,E09000030
20566,E3  4NQ,E01004268,51.525099,-0.025858,E09000030
20567,E3  4NR,E01004267,51.526835,-0.022626,E09000030
20568,E3  4NS,E01004267,51.525999,-0.023757,E09000030
20569,E3  4NT,E01004267,51.526482,-0.02303,E09000030
20570,E3  4NU,E01004267,51.525843,-0.021429,E09000030
20571,E3  4NW,E01004268,51.524773,-0.02727,E09000030
20572,E3  4NX,E01004267,51.526538,-0.022105,E09000030
20573,E3  4NY,E01004267,51.527355,-0.022531,E09000030
20574,E3  4NZ,E01035674,51.526259,-0.028475,E09000030
20575,E3  4PA,E01004232,51.526227,-0.030855,E09000030
20576,E3  4PB,E01004232,51.525786,-0.032993,E09000030
20577,E3  4PD,E01004232,51.525543,-0.034042,E09000030
20578,E3  4PE,E01004232,51.52663,-0.036157,E09000030
20579,E3  4PF,E01004232,51.526238,-0.031546,E09000030
20580,E3  4PG,E01004268,51.525892,-0.026977,E09000030
20581,E3  4PH,E01035675,51.525312,-0.032639,E09000030
20582,E3  4PJ,E01004232,51.524951,-0.035206,E09000030
20583,E3  4PL,E01004270,51.524621,-0.035408,E09000030
20584,E3  4PN,E01035674,51.52493,-0.030752,E09000030
20585,E3  4PP,E01035675,51.525605,-0.0313,E09000030
20586,E3  4PQ,E01004268,51.525629,-0.026859,E09000030
20587,E3  4PR,E01035675,51.525304,-0.032135,E09000030
20588,E3  4PS,E01004268,51.525722,-0.026509,E09000030
20589,E3  4PT,E01004268,51.525928,-0.02539,E09000030
20590,E3  4PU,E01035674,51.524204,-0.03198,E09000030
20591,E3  4PW,E01032784,51.530231,-0.02888,E09000030
20592,E3  4PX,E01035674,51.523755,-0.030414,E09000030
20593,E3  4PY,E01035675,51.523013,-0.030691,E09000030
20594,E3  4PZ,E01004268,51.525453,-0.026016,E09000030
20595,E3  4QA,E01004272,51.5181,-0.024604,E09000030
20596,E3  4QB,E01004270,51.52185,-0.031015,E09000030
20597,E3  4QD,E01035675,51.52575,-0.030861,E09000030
20598,E3  4QE,E01004270,51.5221,-0.031999,E09000030
20599,E3  4QF,E01004270,51.521887,-0.032152,E09000030
20600,E3  4QG,E01004270,51.521691,-0.02958,E09000030
20601,E3  4QH,E01004270,51.521885,-0.028837,E09000030
20602,E3  4QJ,E01035674,51.524783,-0.030038,E09000030
20603,E3  4QL,E01035674,51.524912,-0.029715,E09000030
20604,E3  4QN,E01035674,51.524577,-0.029557,E09000030
20605,E3  4QP,E01004270,51.521791,-0.028063,E09000030
20606,E3  4QQ,E01004270,51.521467,-0.029071,E09000030
20607,E3  4QR,E01032784,51.530231,-0.02888,E09000030
20608,E3  4QS,E01004232,51.524673,-0.036371,E09000030
20609,E3  4QT,E01004270,51.524076,-0.036685,E09000030
20610,E3  4QU,E01004232,51.526493,-0.036552,E09000030
20611,E3  4QW,E01035673,51.517528,-0.021616,E09000030
20612,E3  4QX,E01004270,51.521308,-0.03248,E09000030
20613,E3  4QY,E01004232,51.526308,-0.036791,E09000030
20614,E3  4QZ,E01004271,51.520348,-0.028874,E09000030
20615,E3  4RA,E01004232,51.525837,-0.036581,E09000030
20616,E3  4RB,E01004232,51.524629,-0.036921,E09000030
20617,E3  4RD,E01004271,51.520547,-0.028952,E09000030
20618,E3  4RE,E01004267,51.524821,-0.022136,E09000030
20619,E3  4RF,E01035674,51.524337,-0.028111,E09000030
20620,E3  4RG,E01004270,51.52188,-0.035511,E09000030
20621,E3  4RH,E01035674,51.524635,-0.029237,E09000030
20622,E3  4RJ,E01035674,51.524298,-0.028978,E09000030
20623,E3  4RL,E01004270,51.520035,-0.035966,E09000030
20624,E3  4RN,E01035674,51.524226,-0.028433,E09000030
20625,E3  4RP,E01004272,51.519277,-0.026686,E09000030
20626,E3  4RQ,E01004271,51.520034,-0.02674,E09000030
20627,E3  4RR,E01004270,51.519458,-0.035875,E09000030
20628,E3  4RS,E01004270,51.520892,-0.036116,E09000030
20629,E3  4RT,E01004270,51.520584,-0.035985,E09000030
20630,E3  4RU,E01004271,51.519452,-0.026362,E09000030
20631,E3  4RW,E01004271,51.519707,-0.027115,E09000030
20632,E3  4RX,E01004271,51.51968,-0.02762,E09000030
20633,E3  4RY,E01004272,51.519368,-0.027288,E09000030
20634,E3  4RZ,E01004270,51.518361,-0.032088,E09000030
20635,E3  4SA,E01004271,51.520043,-0.02625,E09000030
20636,E3  4SB,E01004271,51.519706,-0.025962,E09000030
20637,E3  4SD,E01004271,51.519935,-0.025692,E09000030
20638,E3  4SE,E01004270,51.521237,-0.033607,E09000030
20639,E3  4SF,E01035674,51.525385,-0.029493,E09000030
20640,E3  4SG,E01004270,51.519535,-0.033998,E09000030
20641,E3  4SH,E01004270,51.521791,-0.028063,E09000030
20642,E3  4SJ,E01032784,51.530231,-0.02888,E09000030
20643,E3  4SL,E01035674,51.52509,-0.02903,E09000030
20644,E3  4SN,E01035674,51.525055,-0.02857,E09000030
20645,E3  4SP,E01035675,51.524802,-0.033857,E09000030
20646,E3  4SQ,E01004270,51.521792,-0.028077,E09000030
20647,E3  4SR,E01035675,51.523879,-0.033479,E09000030
20648,E3  4SS,E01035675,51.524988,-0.033662,E09000030
20649,E3  4ST,E01035674,51.525764,-0.028986,E09000030
20650,E3  4SU,E01035675,51.525109,-0.031754,E09000030
20651,E3  4SW,E01035675,51.524726,-0.033082,E09000030
20652,E3  4SX,E01035675,51.524965,-0.032827,E09000030
20653,E3  4SY,E01035675,51.523157,-0.03338,E09000030
20654,E3  4SZ,E01035675,51.52329,-0.031659,E09000030
20655,E3  4TA,E01035675,51.522798,-0.031248,E09000030
20656,E3  4TB,E01004270,51.522206,-0.032441,E09000030
20657,E3  4TD,E01035675,51.523992,-0.03271,E09000030
20658,E3  4TE,E01004270,51.522659,-0.03209,E09000030
20659,E3  4TF,E01035675,51.523013,-0.030691,E09000030
20660,E3  4TG,E01004270,51.522611,-0.032986,E09000030
20661,E3  4TH,E01004270,51.522493,-0.033467,E09000030
20662,E3  4TJ,E01035674,51.525644,-0.029929,E09000030
20663,E3  4TL,E01035675,51.523362,-0.03379,E09000030
20664,E3  4TN,E01004270,51.522499,-0.033769,E09000030
20665,E3  4TP,E01004270,51.523153,-0.035284,E09000030
20666,E3  4TQ,E01004270,51.52264,-0.032567,E09000030
20667,E3  4TR,E01035674,51.525084,-0.02867,E09000030
20668,E3  4TS,E01035674,51.5249,-0.029485,E09000030
20669,E3  4TT,E01035674,51.523575,-0.031979,E09000030
20670,E3  4TU,E01035675,51.524079,-0.034191,E09000030
20671,E3  4TW,E01035674,51.523586,-0.032108,E09000030
20672,E3  4TX,E01035674,51.523633,-0.031688,E09000030
20673,E3  4TY,E01035674,51.52385,-0.031246,E09000030
20674,E3  4TZ,E01035674,51.52385,-0.031246,E09000030
20675,E3  4UA,E01035675,51.524223,-0.034185,E09000030
20676,E3  4UB,E01035674,51.524878,-0.030884,E09000030
20677,E3  4UD,E01004270,51.521791,-0.028063,E09000030
20678,E3  4UE,E01004268,51.525497,-0.025408,E09000030
20679,E3  4UF,E01004268,51.525497,-0.025408,E09000030
20680,E3  4UH,E01004268,51.524806,-0.026563,E09000030
20681,E3  4UJ,E01004268,51.52615,-0.027369,E09000030
20682,E3  4UL,E01004267,51.524733,-0.022241,E09000030
20683,E3  4UN,E01032784,51.530231,-0.02888,E09000030
20684,E3  4UP,E01004267,51.524757,-0.023682,E09000030
20685,E3  4UR,E01004267,51.524125,-0.023017,E09000030
20686,E3  4US,E01035674,51.524892,-0.028476,E09000030
20687,E3  4UT,E01004272,51.51854,-0.028275,E09000030
20688,E3  4UU,E01035674,51.5249,-0.029485,E09000030
20689,E3  4UW,E01032784,51.530231,-0.02888,E09000030
20690,E3  4UX,E01004272,51.519142,-0.026678,E09000030
20691,E3  4UY,E01004271,51.519719,-0.027287,E09000030
